location,date,population,total_cases,total_deaths,infection_rate,death_rate
Laos,07/10/2020,7275556,23,NULL,0.0003,NULL
Laos,08/10/2020,7275556,23,NULL,0.0003,NULL
Laos,09/10/2020,7275556,23,NULL,0.0003,NULL
Laos,10/10/2020,7275556,23,NULL,0.0003,NULL
Laos,11/10/2020,7275556,23,NULL,0.0003,NULL
Laos,12/10/2020,7275556,23,NULL,0.0003,NULL
Laos,13/10/2020,7275556,23,NULL,0.0003,NULL
Laos,14/10/2020,7275556,23,NULL,0.0003,NULL
Laos,15/10/2020,7275556,23,NULL,0.0003,NULL
Laos,16/10/2020,7275556,23,NULL,0.0003,NULL
Laos,17/10/2020,7275556,23,NULL,0.0003,NULL
Laos,18/10/2020,7275556,23,NULL,0.0003,NULL
Laos,19/10/2020,7275556,23,NULL,0.0003,NULL
Laos,20/10/2020,7275556,23,NULL,0.0003,NULL
Laos,21/10/2020,7275556,24,NULL,0.0003,NULL
Laos,22/10/2020,7275556,24,NULL,0.0003,NULL
Laos,23/10/2020,7275556,24,NULL,0.0003,NULL
Laos,24/10/2020,7275556,24,NULL,0.0003,NULL
Laos,25/10/2020,7275556,24,NULL,0.0003,NULL
Laos,26/10/2020,7275556,24,NULL,0.0003,NULL
Laos,27/10/2020,7275556,24,NULL,0.0003,NULL
Laos,28/10/2020,7275556,24,NULL,0.0003,NULL
Laos,29/10/2020,7275556,24,NULL,0.0003,NULL
Laos,30/10/2020,7275556,24,NULL,0.0003,NULL
Laos,31/10/2020,7275556,24,NULL,0.0003,NULL
Laos,01/11/2020,7275556,24,NULL,0.0003,NULL
Laos,02/11/2020,7275556,24,NULL,0.0003,NULL
Laos,03/11/2020,7275556,24,NULL,0.0003,NULL
Laos,04/11/2020,7275556,24,NULL,0.0003,NULL
Laos,05/11/2020,7275556,24,NULL,0.0003,NULL
Laos,06/11/2020,7275556,24,NULL,0.0003,NULL
Laos,07/11/2020,7275556,24,NULL,0.0003,NULL
Laos,08/11/2020,7275556,24,NULL,0.0003,NULL
Laos,09/11/2020,7275556,24,NULL,0.0003,NULL
Laos,10/11/2020,7275556,24,NULL,0.0003,NULL
Laos,11/11/2020,7275556,24,NULL,0.0003,NULL
Laos,12/11/2020,7275556,24,NULL,0.0003,NULL
Laos,13/11/2020,7275556,24,NULL,0.0003,NULL
Laos,14/11/2020,7275556,24,NULL,0.0003,NULL
Laos,15/11/2020,7275556,24,NULL,0.0003,NULL
Laos,16/11/2020,7275556,24,NULL,0.0003,NULL
Laos,17/11/2020,7275556,25,NULL,0.0003,NULL
Laos,18/11/2020,7275556,25,NULL,0.0003,NULL
Laos,19/11/2020,7275556,25,NULL,0.0003,NULL
Laos,20/11/2020,7275556,25,NULL,0.0003,NULL
Laos,21/11/2020,7275556,25,NULL,0.0003,NULL
Laos,22/11/2020,7275556,25,NULL,0.0003,NULL
Laos,23/11/2020,7275556,39,NULL,0.0005,NULL
Laos,24/11/2020,7275556,39,NULL,0.0005,NULL
Laos,25/11/2020,7275556,39,NULL,0.0005,NULL
Laos,26/11/2020,7275556,39,NULL,0.0005,NULL
Laos,27/11/2020,7275556,39,NULL,0.0005,NULL
Laos,28/11/2020,7275556,39,NULL,0.0005,NULL
Laos,29/11/2020,7275556,39,NULL,0.0005,NULL
Laos,30/11/2020,7275556,39,NULL,0.0005,NULL
Laos,01/12/2020,7275556,39,NULL,0.0005,NULL
Laos,02/12/2020,7275556,39,NULL,0.0005,NULL
Laos,03/12/2020,7275556,39,NULL,0.0005,NULL
Laos,04/12/2020,7275556,39,NULL,0.0005,NULL
Laos,05/12/2020,7275556,39,NULL,0.0005,NULL
Laos,06/12/2020,7275556,39,NULL,0.0005,NULL
Laos,07/12/2020,7275556,41,NULL,0.0006,NULL
Laos,08/12/2020,7275556,41,NULL,0.0006,NULL
Laos,09/12/2020,7275556,41,NULL,0.0006,NULL
Laos,10/12/2020,7275556,41,NULL,0.0006,NULL
Laos,11/12/2020,7275556,41,NULL,0.0006,NULL
Laos,12/12/2020,7275556,41,NULL,0.0006,NULL
Laos,13/12/2020,7275556,41,NULL,0.0006,NULL
Laos,14/12/2020,7275556,41,NULL,0.0006,NULL
Laos,15/12/2020,7275556,41,NULL,0.0006,NULL
Laos,16/12/2020,7275556,41,NULL,0.0006,NULL
Laos,17/12/2020,7275556,41,NULL,0.0006,NULL
Laos,18/12/2020,7275556,41,NULL,0.0006,NULL
Laos,19/12/2020,7275556,41,NULL,0.0006,NULL
Laos,20/12/2020,7275556,41,NULL,0.0006,NULL
Laos,21/12/2020,7275556,41,NULL,0.0006,NULL
Laos,22/12/2020,7275556,41,NULL,0.0006,NULL
Laos,23/12/2020,7275556,41,NULL,0.0006,NULL
Laos,24/12/2020,7275556,41,NULL,0.0006,NULL
Laos,25/12/2020,7275556,41,NULL,0.0006,NULL
Laos,26/12/2020,7275556,41,NULL,0.0006,NULL
Laos,27/12/2020,7275556,41,NULL,0.0006,NULL
Laos,28/12/2020,7275556,41,NULL,0.0006,NULL
Laos,29/12/2020,7275556,41,NULL,0.0006,NULL
Laos,30/12/2020,7275556,41,NULL,0.0006,NULL
Laos,31/12/2020,7275556,41,NULL,0.0006,NULL
Laos,01/01/2021,7275556,41,NULL,0.0006,NULL
Laos,02/01/2021,7275556,41,NULL,0.0006,NULL
Laos,03/01/2021,7275556,41,NULL,0.0006,NULL
Laos,04/01/2021,7275556,41,NULL,0.0006,NULL
Laos,05/01/2021,7275556,41,NULL,0.0006,NULL
Laos,06/01/2021,7275556,41,NULL,0.0006,NULL
Laos,07/01/2021,7275556,41,NULL,0.0006,NULL
Laos,08/01/2021,7275556,41,NULL,0.0006,NULL
Laos,09/01/2021,7275556,41,NULL,0.0006,NULL
Laos,10/01/2021,7275556,41,NULL,0.0006,NULL
Laos,11/01/2021,7275556,41,NULL,0.0006,NULL
Laos,12/01/2021,7275556,41,NULL,0.0006,NULL
Laos,13/01/2021,7275556,41,NULL,0.0006,NULL
Laos,14/01/2021,7275556,41,NULL,0.0006,NULL
Laos,15/01/2021,7275556,41,NULL,0.0006,NULL
Laos,16/01/2021,7275556,41,NULL,0.0006,NULL
Laos,17/01/2021,7275556,41,NULL,0.0006,NULL
Laos,18/01/2021,7275556,41,NULL,0.0006,NULL
Laos,19/01/2021,7275556,41,NULL,0.0006,NULL
Laos,20/01/2021,7275556,41,NULL,0.0006,NULL
Laos,21/01/2021,7275556,41,NULL,0.0006,NULL
Laos,22/01/2021,7275556,41,NULL,0.0006,NULL
Laos,23/01/2021,7275556,41,NULL,0.0006,NULL
Laos,24/01/2021,7275556,41,NULL,0.0006,NULL
Laos,25/01/2021,7275556,44,NULL,0.0006,NULL
Laos,26/01/2021,7275556,44,NULL,0.0006,NULL
Laos,27/01/2021,7275556,44,NULL,0.0006,NULL
Laos,28/01/2021,7275556,44,NULL,0.0006,NULL
Laos,29/01/2021,7275556,44,NULL,0.0006,NULL
Laos,30/01/2021,7275556,44,NULL,0.0006,NULL
Laos,31/01/2021,7275556,44,NULL,0.0006,NULL
Laos,01/02/2021,7275556,44,NULL,0.0006,NULL
Laos,02/02/2021,7275556,44,NULL,0.0006,NULL
Laos,03/02/2021,7275556,45,NULL,0.0006,NULL
Laos,04/02/2021,7275556,45,NULL,0.0006,NULL
Laos,05/02/2021,7275556,45,NULL,0.0006,NULL
Laos,06/02/2021,7275556,45,NULL,0.0006,NULL
Laos,07/02/2021,7275556,45,NULL,0.0006,NULL
Laos,08/02/2021,7275556,45,NULL,0.0006,NULL
Laos,09/02/2021,7275556,45,NULL,0.0006,NULL
Laos,10/02/2021,7275556,45,NULL,0.0006,NULL
Laos,11/02/2021,7275556,45,NULL,0.0006,NULL
Laos,12/02/2021,7275556,45,NULL,0.0006,NULL
Laos,13/02/2021,7275556,45,NULL,0.0006,NULL
Laos,14/02/2021,7275556,45,NULL,0.0006,NULL
Laos,15/02/2021,7275556,45,NULL,0.0006,NULL
Laos,16/02/2021,7275556,45,NULL,0.0006,NULL
Laos,17/02/2021,7275556,45,NULL,0.0006,NULL
Laos,18/02/2021,7275556,45,NULL,0.0006,NULL
Laos,19/02/2021,7275556,45,NULL,0.0006,NULL
Laos,20/02/2021,7275556,45,NULL,0.0006,NULL
Laos,21/02/2021,7275556,45,NULL,0.0006,NULL
Laos,22/02/2021,7275556,45,NULL,0.0006,NULL
Laos,23/02/2021,7275556,45,NULL,0.0006,NULL
Laos,24/02/2021,7275556,45,NULL,0.0006,NULL
Laos,25/02/2021,7275556,45,NULL,0.0006,NULL
Laos,26/02/2021,7275556,45,NULL,0.0006,NULL
Laos,27/02/2021,7275556,45,NULL,0.0006,NULL
Laos,28/02/2021,7275556,45,NULL,0.0006,NULL
Laos,01/03/2021,7275556,45,NULL,0.0006,NULL
Laos,02/03/2021,7275556,45,NULL,0.0006,NULL
Laos,03/03/2021,7275556,45,NULL,0.0006,NULL
Laos,04/03/2021,7275556,45,NULL,0.0006,NULL
Laos,05/03/2021,7275556,47,NULL,0.0006,NULL
Laos,06/03/2021,7275556,47,NULL,0.0006,NULL
Laos,07/03/2021,7275556,47,NULL,0.0006,NULL
Laos,08/03/2021,7275556,47,NULL,0.0006,NULL
Laos,09/03/2021,7275556,47,NULL,0.0006,NULL
Laos,10/03/2021,7275556,47,NULL,0.0006,NULL
Laos,11/03/2021,7275556,48,NULL,0.0007,NULL
Laos,12/03/2021,7275556,48,NULL,0.0007,NULL
Laos,13/03/2021,7275556,48,NULL,0.0007,NULL
Laos,14/03/2021,7275556,48,NULL,0.0007,NULL
Laos,15/03/2021,7275556,48,NULL,0.0007,NULL
Laos,16/03/2021,7275556,48,NULL,0.0007,NULL
Laos,17/03/2021,7275556,49,NULL,0.0007,NULL
Laos,18/03/2021,7275556,49,NULL,0.0007,NULL
Laos,19/03/2021,7275556,49,NULL,0.0007,NULL
Laos,20/03/2021,7275556,49,NULL,0.0007,NULL
Laos,21/03/2021,7275556,49,NULL,0.0007,NULL
Laos,22/03/2021,7275556,49,NULL,0.0007,NULL
Laos,23/03/2021,7275556,49,NULL,0.0007,NULL
Laos,24/03/2021,7275556,49,NULL,0.0007,NULL
Laos,25/03/2021,7275556,49,NULL,0.0007,NULL
Laos,26/03/2021,7275556,49,NULL,0.0007,NULL
Laos,27/03/2021,7275556,49,NULL,0.0007,NULL
Laos,28/03/2021,7275556,49,NULL,0.0007,NULL
Laos,29/03/2021,7275556,49,NULL,0.0007,NULL
Laos,30/03/2021,7275556,49,NULL,0.0007,NULL
Laos,31/03/2021,7275556,49,NULL,0.0007,NULL
Laos,01/04/2021,7275556,49,NULL,0.0007,NULL
Laos,02/04/2021,7275556,49,NULL,0.0007,NULL
Laos,03/04/2021,7275556,49,NULL,0.0007,NULL
Laos,04/04/2021,7275556,49,NULL,0.0007,NULL
Laos,05/04/2021,7275556,49,NULL,0.0007,NULL
Laos,06/04/2021,7275556,49,NULL,0.0007,NULL
Laos,07/04/2021,7275556,49,NULL,0.0007,NULL
Laos,08/04/2021,7275556,49,NULL,0.0007,NULL
Laos,09/04/2021,7275556,49,NULL,0.0007,NULL
Laos,10/04/2021,7275556,49,NULL,0.0007,NULL
Laos,11/04/2021,7275556,51,NULL,0.0007,NULL
Laos,12/04/2021,7275556,52,NULL,0.0007,NULL
Laos,13/04/2021,7275556,52,NULL,0.0007,NULL
Laos,14/04/2021,7275556,53,NULL,0.0007,NULL
Laos,15/04/2021,7275556,53,NULL,0.0007,NULL
Laos,16/04/2021,7275556,54,NULL,0.0007,NULL
Laos,17/04/2021,7275556,58,NULL,0.0008,NULL
Laos,18/04/2021,7275556,58,NULL,0.0008,NULL
Laos,19/04/2021,7275556,58,NULL,0.0008,NULL
Laos,20/04/2021,7275556,60,NULL,0.0008,NULL
Laos,21/04/2021,7275556,88,NULL,0.0012,NULL
Laos,22/04/2021,7275556,94,NULL,0.0013,NULL
Laos,23/04/2021,7275556,159,NULL,0.0022,NULL
Laos,24/04/2021,7275556,247,NULL,0.0034,NULL
Laos,25/04/2021,7275556,323,NULL,0.0044,NULL
Laos,26/04/2021,7275556,436,NULL,0.0060,NULL
Laos,27/04/2021,7275556,511,NULL,0.0070,NULL
Laos,28/04/2021,7275556,604,NULL,0.0083,NULL
Laos,29/04/2021,7275556,672,NULL,0.0092,NULL
Laos,30/04/2021,7275556,757,NULL,0.0104,NULL
Malaysia,25/01/2020,32365998,3,NULL,0.0000,NULL
Malaysia,26/01/2020,32365998,4,NULL,0.0000,NULL
Malaysia,27/01/2020,32365998,4,NULL,0.0000,NULL
Malaysia,28/01/2020,32365998,4,NULL,0.0000,NULL
Malaysia,29/01/2020,32365998,7,NULL,0.0000,NULL
Malaysia,30/01/2020,32365998,8,NULL,0.0000,NULL
Malaysia,31/01/2020,32365998,8,NULL,0.0000,NULL
Malaysia,01/02/2020,32365998,8,NULL,0.0000,NULL
Malaysia,02/02/2020,32365998,8,NULL,0.0000,NULL
Malaysia,03/02/2020,32365998,8,NULL,0.0000,NULL
Malaysia,04/02/2020,32365998,10,NULL,0.0000,NULL
Malaysia,05/02/2020,32365998,12,NULL,0.0000,NULL
Malaysia,06/02/2020,32365998,12,NULL,0.0000,NULL
Malaysia,07/02/2020,32365998,12,NULL,0.0000,NULL
Malaysia,08/02/2020,32365998,16,NULL,0.0000,NULL
Malaysia,09/02/2020,32365998,16,NULL,0.0000,NULL
Malaysia,10/02/2020,32365998,18,NULL,0.0001,NULL
Malaysia,11/02/2020,32365998,18,NULL,0.0001,NULL
Malaysia,12/02/2020,32365998,18,NULL,0.0001,NULL
Malaysia,13/02/2020,32365998,19,NULL,0.0001,NULL
Malaysia,14/02/2020,32365998,19,NULL,0.0001,NULL
Malaysia,15/02/2020,32365998,22,NULL,0.0001,NULL
Malaysia,16/02/2020,32365998,22,NULL,0.0001,NULL
Malaysia,17/02/2020,32365998,22,NULL,0.0001,NULL
Malaysia,18/02/2020,32365998,22,NULL,0.0001,NULL
Malaysia,19/02/2020,32365998,22,NULL,0.0001,NULL
Malaysia,20/02/2020,32365998,22,NULL,0.0001,NULL
Malaysia,21/02/2020,32365998,22,NULL,0.0001,NULL
Malaysia,22/02/2020,32365998,22,NULL,0.0001,NULL
Malaysia,23/02/2020,32365998,22,NULL,0.0001,NULL
Malaysia,24/02/2020,32365998,22,NULL,0.0001,NULL
Malaysia,25/02/2020,32365998,22,NULL,0.0001,NULL
Malaysia,26/02/2020,32365998,22,NULL,0.0001,NULL
Malaysia,27/02/2020,32365998,23,NULL,0.0001,NULL
Malaysia,28/02/2020,32365998,23,NULL,0.0001,NULL
Malaysia,29/02/2020,32365998,25,NULL,0.0001,NULL
Malaysia,01/03/2020,32365998,29,NULL,0.0001,NULL
Malaysia,02/03/2020,32365998,29,NULL,0.0001,NULL
Malaysia,03/03/2020,32365998,36,NULL,0.0001,NULL
Malaysia,04/03/2020,32365998,50,NULL,0.0002,NULL
Malaysia,05/03/2020,32365998,50,NULL,0.0002,NULL
Malaysia,06/03/2020,32365998,83,NULL,0.0003,NULL
Malaysia,07/03/2020,32365998,93,NULL,0.0003,NULL
Malaysia,08/03/2020,32365998,99,NULL,0.0003,NULL
Malaysia,09/03/2020,32365998,117,NULL,0.0004,NULL
Malaysia,10/03/2020,32365998,129,NULL,0.0004,NULL
Malaysia,11/03/2020,32365998,149,NULL,0.0005,NULL
Malaysia,12/03/2020,32365998,149,NULL,0.0005,NULL
Malaysia,13/03/2020,32365998,197,NULL,0.0006,NULL
Malaysia,14/03/2020,32365998,238,NULL,0.0007,NULL
Malaysia,15/03/2020,32365998,428,NULL,0.0013,NULL
Malaysia,16/03/2020,32365998,566,NULL,0.0017,NULL
Malaysia,17/03/2020,32365998,673,2,0.0021,0.2971768202080238
Malaysia,18/03/2020,32365998,790,2,0.0024,0.25316455696202533
Malaysia,19/03/2020,32365998,900,2,0.0028,0.2222222222222222
Malaysia,20/03/2020,32365998,1030,3,0.0032,0.2912621359223301
Malaysia,21/03/2020,32365998,1183,4,0.0037,0.33812341504649196
Malaysia,22/03/2020,32365998,1306,10,0.0040,0.7656967840735069
Malaysia,23/03/2020,32365998,1518,14,0.0047,0.922266139657444
Malaysia,24/03/2020,32365998,1624,16,0.0050,0.9852216748768473
Malaysia,25/03/2020,32365998,1796,20,0.0055,1.1135857461024499
Malaysia,26/03/2020,32365998,2031,23,0.0063,1.1324470704086658
Malaysia,27/03/2020,32365998,2161,26,0.0067,1.203146691346599
Malaysia,28/03/2020,32365998,2320,27,0.0072,1.163793103448276
Malaysia,29/03/2020,32365998,2470,35,0.0076,1.417004048582996
Malaysia,30/03/2020,32365998,2626,37,0.0081,1.408987052551409
Malaysia,31/03/2020,32365998,2766,43,0.0085,1.554591467823572
Malaysia,01/04/2020,32365998,2908,45,0.0090,1.547455295735901
Malaysia,02/04/2020,32365998,3116,50,0.0096,1.6046213093709885
Malaysia,03/04/2020,32365998,3333,53,0.0103,1.5901590159015901
Malaysia,04/04/2020,32365998,3483,57,0.0108,1.636520241171404
Malaysia,05/04/2020,32365998,3662,61,0.0113,1.6657564172583288
Malaysia,06/04/2020,32365998,3793,62,0.0117,1.6345900342736621
Malaysia,07/04/2020,32365998,3963,63,0.0122,1.5897047691143074
Malaysia,08/04/2020,32365998,4119,65,0.0127,1.5780529254673463
Malaysia,09/04/2020,32365998,4228,67,0.0131,1.5846736045411542
Malaysia,10/04/2020,32365998,4346,70,0.0134,1.6106764841233319
Malaysia,11/04/2020,32365998,4530,73,0.0140,1.6114790286975718
Malaysia,12/04/2020,32365998,4683,76,0.0145,1.6228913089899637
Malaysia,13/04/2020,32365998,4817,77,0.0149,1.5985052937512976
Malaysia,14/04/2020,32365998,4987,82,0.0154,1.6442751152997794
Malaysia,15/04/2020,32365998,5072,83,0.0157,1.6364353312302837
Malaysia,16/04/2020,32365998,5182,84,0.0160,1.6209957545349287
Malaysia,17/04/2020,32365998,5251,86,0.0162,1.6377832793753573
Malaysia,18/04/2020,32365998,5305,88,0.0164,1.6588124410933083
Malaysia,19/04/2020,32365998,5389,89,0.0167,1.6515123399517537
Malaysia,20/04/2020,32365998,5425,89,0.0168,1.640552995391705
Malaysia,21/04/2020,32365998,5482,92,0.0169,1.6782196278730388
Malaysia,22/04/2020,32365998,5532,93,0.0171,1.6811279826464207
Malaysia,23/04/2020,32365998,5603,95,0.0173,1.695520257005176
Malaysia,24/04/2020,32365998,5691,96,0.0176,1.686874011597259
Malaysia,25/04/2020,32365998,5742,98,0.0177,1.7067223963775686
Malaysia,26/04/2020,32365998,5780,98,0.0179,1.6955017301038062
Malaysia,27/04/2020,32365998,5820,99,0.0180,1.7010309278350515
Malaysia,28/04/2020,32365998,5851,100,0.0181,1.7091095539224066
Malaysia,29/04/2020,32365998,5945,100,0.0184,1.682085786375105
Malaysia,30/04/2020,32365998,6002,102,0.0185,1.6994335221592802
Malaysia,01/05/2020,32365998,6071,103,0.0188,1.696590347553945
Malaysia,02/05/2020,32365998,6176,103,0.0191,1.6677461139896372
Malaysia,03/05/2020,32365998,6298,105,0.0195,1.6671959352175292
Malaysia,04/05/2020,32365998,6353,105,0.0196,1.6527624744215332
Malaysia,05/05/2020,32365998,6383,106,0.0197,1.660661131129563
Malaysia,06/05/2020,32365998,6428,107,0.0199,1.6645924082140633
Malaysia,07/05/2020,32365998,6467,107,0.0200,1.654553888974795
Malaysia,08/05/2020,32365998,6535,107,0.0202,1.6373374139250192
Malaysia,09/05/2020,32365998,6589,108,0.0204,1.6390954621338594
Malaysia,10/05/2020,32365998,6656,108,0.0206,1.622596153846154
Malaysia,11/05/2020,32365998,6726,109,0.0208,1.6205768658935475
Malaysia,12/05/2020,32365998,6742,109,0.0208,1.6167309403737764
Malaysia,13/05/2020,32365998,6779,111,0.0209,1.6374096474406254
Malaysia,14/05/2020,32365998,6819,112,0.0211,1.6424695703182286
Malaysia,15/05/2020,32365998,6855,112,0.0212,1.6338439095550692
Malaysia,16/05/2020,32365998,6872,113,0.0212,1.6443538998835856
Malaysia,17/05/2020,32365998,6894,113,0.0213,1.6391064693936757
Malaysia,18/05/2020,32365998,6941,113,0.0214,1.6280074917158909
Malaysia,19/05/2020,32365998,6978,114,0.0216,1.633705932932072
Malaysia,20/05/2020,32365998,7009,114,0.0217,1.6264802396918248
Malaysia,21/05/2020,32365998,7059,114,0.0218,1.6149596260093497
Malaysia,22/05/2020,32365998,7137,115,0.0221,1.6113212834524309
Malaysia,23/05/2020,32365998,7185,115,0.0222,1.6005567153792624
Malaysia,24/05/2020,32365998,7245,115,0.0224,1.5873015873015872
Malaysia,25/05/2020,32365998,7417,115,0.0229,1.5504921127140354
Malaysia,26/05/2020,32365998,7604,115,0.0235,1.5123619147816938
Malaysia,27/05/2020,32365998,7619,115,0.0235,1.5093844336527102
Malaysia,28/05/2020,32365998,7629,115,0.0236,1.507405950976537
Malaysia,29/05/2020,32365998,7732,115,0.0239,1.4873254009311951
Malaysia,30/05/2020,32365998,7762,115,0.0240,1.4815769131667096
Malaysia,31/05/2020,32365998,7819,115,0.0242,1.4707763141066632
Malaysia,01/06/2020,32365998,7857,115,0.0243,1.463662975690467
Malaysia,02/06/2020,32365998,7877,115,0.0243,1.459946680208201
Malaysia,03/06/2020,32365998,7970,115,0.0246,1.4429109159347553
Malaysia,04/06/2020,32365998,8247,115,0.0255,1.3944464653813509
Malaysia,05/06/2020,32365998,8266,116,0.0255,1.4033389789499153
Malaysia,06/06/2020,32365998,8303,117,0.0257,1.4091292303986511
Malaysia,07/06/2020,32365998,8322,117,0.0257,1.40591204037491
Malaysia,08/06/2020,32365998,8329,117,0.0257,1.4047304598391164
Malaysia,09/06/2020,32365998,8336,117,0.0258,1.4035508637236083
Malaysia,10/06/2020,32365998,8338,118,0.0258,1.415207483809067
Malaysia,11/06/2020,32365998,8369,118,0.0259,1.4099653483092365
Malaysia,12/06/2020,32365998,8402,119,0.0260,1.41632944537015
Malaysia,13/06/2020,32365998,8445,120,0.0261,1.4209591474245116
Malaysia,14/06/2020,32365998,8453,121,0.0261,1.4314444575890217
Malaysia,15/06/2020,32365998,8494,121,0.0262,1.424534965858253
Malaysia,16/06/2020,32365998,8505,121,0.0263,1.422692533803645
Malaysia,17/06/2020,32365998,8515,121,0.0263,1.4210217263652378
Malaysia,18/06/2020,32365998,8529,121,0.0264,1.4186891780982531
Malaysia,19/06/2020,32365998,8535,121,0.0264,1.4176918570591681
Malaysia,20/06/2020,32365998,8556,121,0.0264,1.4142122487143525
Malaysia,21/06/2020,32365998,8572,121,0.0265,1.4115725618292114
Malaysia,22/06/2020,32365998,8587,121,0.0265,1.4091067893327123
Malaysia,23/06/2020,32365998,8590,121,0.0265,1.4086146682188592
Malaysia,24/06/2020,32365998,8596,121,0.0266,1.4076314564913914
Malaysia,25/06/2020,32365998,8600,121,0.0266,1.4069767441860466
Malaysia,26/06/2020,32365998,8606,121,0.0266,1.4059958168719497
Malaysia,27/06/2020,32365998,8616,121,0.0266,1.404363974001857
Malaysia,28/06/2020,32365998,8634,121,0.0267,1.4014361825341672
Malaysia,29/06/2020,32365998,8637,121,0.0267,1.4009494037281462
Malaysia,30/06/2020,32365998,8639,121,0.0267,1.4006250723463363
Malaysia,01/07/2020,32365998,8640,121,0.0267,1.4004629629629628
Malaysia,02/07/2020,32365998,8643,121,0.0267,1.3999768598866136
Malaysia,03/07/2020,32365998,8648,121,0.0267,1.399167437557817
Malaysia,04/07/2020,32365998,8658,121,0.0268,1.3975513975513976
Malaysia,05/07/2020,32365998,8663,121,0.0268,1.396744776636269
Malaysia,06/07/2020,32365998,8668,121,0.0268,1.3959390862944163
Malaysia,07/07/2020,32365998,8674,121,0.0268,1.394973483975098
Malaysia,08/07/2020,32365998,8677,121,0.0268,1.3944911835887979
Malaysia,09/07/2020,32365998,8683,121,0.0268,1.3935275826327305
Malaysia,10/07/2020,32365998,8696,121,0.0269,1.391444342226311
Malaysia,11/07/2020,32365998,8704,122,0.0269,1.4016544117647058
Malaysia,12/07/2020,32365998,8718,122,0.0269,1.3994035329203947
Malaysia,13/07/2020,32365998,8725,122,0.0270,1.3982808022922635
Malaysia,14/07/2020,32365998,8729,122,0.0270,1.3976400504066904
Malaysia,15/07/2020,32365998,8734,122,0.0270,1.396839935882757
Malaysia,16/07/2020,32365998,8737,122,0.0270,1.3963603067414443
Malaysia,17/07/2020,32365998,8755,122,0.0270,1.393489434608795
Malaysia,18/07/2020,32365998,8764,122,0.0271,1.3920584208124145
Malaysia,19/07/2020,32365998,8779,123,0.0271,1.4010707369859894
Malaysia,20/07/2020,32365998,8800,123,0.0272,1.3977272727272727
Malaysia,21/07/2020,32365998,8815,123,0.0272,1.3953488372093024
Malaysia,22/07/2020,32365998,8831,123,0.0273,1.3928207451024799
Malaysia,23/07/2020,32365998,8840,123,0.0273,1.3914027149321266
Malaysia,24/07/2020,32365998,8861,123,0.0274,1.388105180002257
Malaysia,25/07/2020,32365998,8884,123,0.0274,1.384511481314723
Malaysia,26/07/2020,32365998,8897,124,0.0275,1.3937282229965158
Malaysia,27/07/2020,32365998,8904,124,0.0275,1.3926325247079965
Malaysia,28/07/2020,32365998,8943,124,0.0276,1.386559320138656
Malaysia,29/07/2020,32365998,8956,124,0.0277,1.3845466726217062
Malaysia,30/07/2020,32365998,8964,124,0.0277,1.3833110218652387
Malaysia,31/07/2020,32365998,8976,125,0.0277,1.392602495543672
Malaysia,01/08/2020,32365998,8985,125,0.0278,1.3912075681691707
Malaysia,02/08/2020,32365998,8999,125,0.0278,1.389043227025225
Malaysia,03/08/2020,32365998,9001,125,0.0278,1.388734585046106
Malaysia,04/08/2020,32365998,9002,125,0.0278,1.3885803154854477
Malaysia,05/08/2020,32365998,9023,125,0.0279,1.3853485536961099
Malaysia,06/08/2020,32365998,9038,125,0.0279,1.3830493472007082
Malaysia,07/08/2020,32365998,9063,125,0.0280,1.3792342491448748
Malaysia,08/08/2020,32365998,9070,125,0.0280,1.3781697905181918
Malaysia,09/08/2020,32365998,9083,125,0.0281,1.37619729164373
Malaysia,10/08/2020,32365998,9094,125,0.0281,1.3745326588959752
Malaysia,11/08/2020,32365998,9103,125,0.0281,1.3731736790069207
Malaysia,12/08/2020,32365998,9114,125,0.0282,1.3715163484748738
Malaysia,13/08/2020,32365998,9129,125,0.0282,1.3692627889144484
Malaysia,14/08/2020,32365998,9149,125,0.0283,1.3662695376543885
